date,equity,buy_hold
2026-07-15 20:00:00,138086.09868580426,115274.94501099779
2026-07-15 21:00:00,138427.09402164994,115564.88702259549
2026-07-15 22:00:00,138024.95469454917,115222.9554089182
2026-07-15 23:00:00,136686.8419628513,114085.18296340731
2026-07-16 00:00:00,136004.85129115992,113505.29894021196
2026-07-16 01:00:00,136120.08419775605,113603.27934413117
2026-07-16 02:00:00,137053.70591038183,114397.12057588482
2026-07-16 03:00:00,136148.30450141226,113627.27454509099
2026-07-16 04:00:00,135847.28792907952,113371.32573485302
2026-07-16 05:00:00,136665.67673510915,114067.18656268746
2026-07-16 06:00:00,135877.85992470707,113397.32053589282
2026-07-16 07:00:00,136289.40601969324,113747.25054989001
2026-07-16 08:00:00,131564.92269662727,109950.0099980004
2026-07-16 09:00:00,131564.92269662727,109494.10117976405
2026-07-16 10:00:00,131564.92269662727,109644.07118576285
2026-07-16 11:00:00,131564.92269662727,109506.09878024395
2026-07-16 12:00:00,131564.92269662727,110279.94401119776
2026-07-16 13:00:00,131564.92269662727,110987.80243951207
2026-07-16 14:00:00,131564.92269662727,110949.8100379924
2026-07-16 15:00:00,131564.92269662727,111143.77124575086
2026-07-16 16:00:00,131564.92269662727,111161.7676464707
2026-07-16 17:00:00,131564.92269662727,108828.23435312936
2026-07-16 18:00:00,131564.92269662727,108638.27234553087
2026-07-16 19:00:00,131564.92269662727,109392.12157568487
2026-07-16 20:00:00,131564.92269662727,108030.39392121574
2026-07-16 21:00:00,131564.92269662727,108152.36952609477
2026-07-16 22:00:00,131564.92269662727,107498.50029994002
2026-07-16 23:00:00,131564.92269662727,104723.05538892222
2026-07-17 00:00:00,131564.92269662727,106708.65826834632
2026-07-17 01:00:00,131564.92269662727,105858.82823435313
2026-07-17 02:00:00,131564.92269662727,105990.80183963205
2026-07-17 03:00:00,131564.92269662727,107568.48630273945
2026-07-17 04:00:00,131564.92269662727,107992.40151969607
2026-07-17 05:00:00,131564.92269662727,106450.70985802841
2026-07-17 06:00:00,131564.92269662727,106514.69706058787
2026-07-17 07:00:00,131564.92269662727,106456.70865826833
2026-07-17 08:00:00,131564.92269662727,105840.83183363326
2026-07-17 09:00:00,131564.92269662727,106446.71065786843
2026-07-17 10:00:00,131564.92269662727,106960.6078784243
2026-07-17 11:00:00,131564.92269662727,107234.55308938213
2026-07-17 12:00:00,131564.92269662727,106184.7630473905
2026-07-17 13:00:00,131564.92269662727,108000.399920016
2026-07-17 14:00:00,131564.92269662727,107746.45070985802
2026-07-17 15:00:00,131564.92269662727,108734.25314937011
2026-07-17 16:00:00,131307.57015322865,109716.05678864227
2026-07-17 17:00:00,131279.42830153843,109692.06158768247
2026-07-17 18:00:00,131342.74746784146,109746.05078984203
2026-07-17 19:00:00,130718.93642204121,109214.15716856626
2026-07-17 20:00:00,129902.8227230244,108518.29634073187
2026-07-17 21:00:00,130069.32867885826,108660.2679464107
2026-07-17 22:00:00,129940.3451919447,108550.28994201159
2026-07-17 23:00:00,131021.46132771127,109472.10557888422
2026-07-18 00:00:00,130876.06176064504,109348.13037392522
2026-07-18 01:00:00,131119.95780862708,109556.08878224355
2026-07-18 02:00:00,130679.06879881339,109180.16396720655
2026-07-18 03:00:00,130887.78753218263,109358.12837432513
2026-07-18 04:00:00,130247.56040622976,108812.2375524895
2026-07-18 05:00:00,129438.4821701355,108122.37552489503
2026-07-18 06:00:00,128988.2125430917,107738.45230953807
2026-07-18 07:00:00,129325.29564263737,108242.35152969406
2026-07-18 08:00:00,129325.29564263737,107792.44151169767
2026-07-18 09:00:00,129325.29564263737,107694.46110777845
2026-07-18 10:00:00,129325.29564263737,107964.40711857627
2026-07-18 11:00:00,129325.29564263737,108516.29674065189
2026-07-18 12:00:00,129325.29564263737,109320.13597280544
2026-07-18 13:00:00,129072.32400645017,108848.2303539292
2026-07-18 14:00:00,132281.23214987366,111609.6780643871
2026-07-18 15:00:00,132065.13623579807,111423.7152569486
2026-07-18 16:00:00,131948.95563683272,111323.73525294941
2026-07-18 17:00:00,132594.91976708017,111879.62407518494
2026-07-18 18:00:00,132309.11549362534,111633.67326534692
2026-07-18 19:00:00,132030.28205610847,111393.72125574884
2026-07-18 20:00:00,132429.94331654932,111737.6524695061
2026-07-18 21:00:00,132434.59054050798,111741.65166966607
2026-07-18 22:00:00,132978.31574366585,112209.55808838231
2026-07-18 23:00:00,132406.70719675627,111717.65646870626
2026-07-19 00:00:00,131735.18333473642,111139.77204559087
2026-07-19 01:00:00,131663.1513633779,111077.78444311138
2026-07-19 02:00:00,132550.77113947333,111841.63167366528
2026-07-19 03:00:00,131704.9763790054,111113.77724455106
2026-07-19 04:00:00,132418.32525665278,111727.65446910617
2026-07-19 05:00:00,132771.51427750752,112031.59368126374
2026-07-19 06:00:00,132504.2988998872,111801.63967206558
2026-07-19 07:00:00,132643.71561864563,111921.61567686463
2026-07-19 08:00:00,133649.8396056857,112787.44251149768
2026-07-19 09:00:00,132720.39481396275,111987.60247950407
2026-07-19 10:00:00,132485.7100040527,111785.64287142569
2026-07-19 11:00:00,131711.94721494336,111119.77604479104
2026-07-19 12:00:00,131807.21530609496,111201.75964807038
2026-07-19 13:00:00,132130.1973712187,111479.70405918814
2026-07-19 14:00:00,131779.33196234325,111177.76444711059
2026-07-19 15:00:00,131114.77893626137,110605.87882423514
2026-07-19 16:00:00,130461.17941704989,110263.94721055788
2026-07-19 17:00:00,130461.17941704989,110261.94761047789
2026-07-19 18:00:00,130461.17941704989,109912.01759648068
2026-07-19 19:00:00,130461.17941704989,109986.0027994401
2026-07-19 20:00:00,130461.17941704989,110349.9300139972
2026-07-19 21:00:00,130461.17941704989,109576.08478304339
2026-07-19 22:00:00,130461.17941704989,109070.18596280745
2026-07-19 23:00:00,130461.17941704989,109620.07598480303
2026-07-20 00:00:00,130461.17941704989,109210.15796840632
2026-07-20 01:00:00,130461.17941704989,107822.43551289743
2026-07-20 02:00:00,130461.17941704989,107572.48550289942
2026-07-20 03:00:00,130461.17941704989,107402.51949610078
2026-07-20 04:00:00,130461.17941704989,106386.7226554689
2026-07-20 05:00:00,130461.17941704989,106448.71025794842
2026-07-20 06:00:00,130461.17941704989,105974.8050389922
2026-07-20 07:00:00,130461.17941704989,106392.72145570886
2026-07-20 08:00:00,130461.17941704989,105676.86462707457
2026-07-20 09:00:00,130461.17941704989,106092.78144371125
2026-07-20 10:00:00,130461.17941704989,106330.73385322935
2026-07-20 11:00:00,130461.17941704989,107736.45270945808
2026-07-20 12:00:00,130461.17941704989,107498.50029994002
2026-07-20 13:00:00,130461.17941704989,105864.82703459305
2026-07-20 14:00:00,130461.17941704989,105880.82383523294
2026-07-20 15:00:00,130461.17941704989,109406.11877624475
2026-07-20 16:00:00,130461.17941704989,111237.75244951008
2026-07-20 17:00:00,130205.98589244168,110147.97040591882
2026-07-20 18:00:00,129490.23025021661,109530.09398120374
2026-07-20 19:00:00,129423.05577246734,109472.10557888422
2026-07-20 20:00:00,129721.86638038653,109730.05398920215
2026-07-20 21:00:00,129374.41218513164,109430.11397720454
2026-07-20 22:00:00,129193.73600359912,109274.14517096581
2026-07-20 23:00:00,128584.53298125222,108748.25034993001
2026-07-21 00:00:00,129726.49910298992,109734.05318936211
2026-07-21 01:00:00,127894.25731334586,108152.36952609477
2026-07-21 02:00:00,128614.64567817432,108774.2451509698
2026-07-21 03:00:00,130148.07685989919,110097.98040391922
2026-07-21 04:00:00,129457.80119199282,109502.09958008399
2026-07-21 05:00:00,130053.10604652953,110015.99680063987
2026-07-21 06:00:00,129925.70617493606,109906.01879624074
2026-07-21 07:00:00,130166.60775031277,110113.97720455907
2026-07-21 08:00:00,128107.36255310218,108336.3327334533
2026-07-21 09:00:00,127289.68701360236,107630.47390521895
2026-07-21 10:00:00,126688.94334272928,107326.53469306139
2026-07-21 11:00:00,126688.94334272928,109002.19956008799
2026-07-21 12:00:00,126688.94334272928,108666.26674665067
2026-07-21 13:00:00,126441.12864317663,109872.02559488102
2026-07-21 14:00:00,124613.44618698776,108468.30633873226
2026-07-21 15:00:00,124613.44618698776,108346.33073385322
2026-07-21 16:00:00,124613.44618698776,107898.42031593682
2026-07-21 17:00:00,124613.44618698776,107358.52829434111
2026-07-21 18:00:00,124613.44618698776,106772.64547090582
2026-07-21 19:00:00,124613.44618698776,106478.70425914816
2026-07-21 20:00:00,124613.44618698776,105978.80423915216
2026-07-21 21:00:00,124613.44618698776,106760.64787042589
2026-07-21 22:00:00,124613.44618698776,106816.63667266548
2026-07-21 23:00:00,124613.44618698776,106542.69146170767
2026-07-22 00:00:00,124613.44618698776,106834.63307338532
2026-07-22 01:00:00,124613.44618698776,106210.75784843031
2026-07-22 02:00:00,124613.44618698776,106108.77824435112
2026-07-22 03:00:00,124613.44618698776,104151.16976604679
2026-07-22 04:00:00,124613.44618698776,104687.06258748248
2026-07-22 05:00:00,124613.44618698776,103623.27534493101
2026-07-22 06:00:00,124613.44618698776,102767.44651069788
2026-07-22 07:00:00,124613.44618698776,102849.4301139772
2026-07-22 08:00:00,124613.44618698776,103311.3377324535
2026-07-22 09:00:00,124613.44618698776,103171.36572685464
2026-07-22 10:00:00,124613.44618698776,103259.34813037392
2026-07-22 11:00:00,124613.44618698776,102687.4625074985
2026-07-22 12:00:00,124613.44618698776,102651.46970605878
2026-07-22 13:00:00,124613.44618698776,103343.33133373325
2026-07-22 14:00:00,124613.44618698776,102275.5448910218
2026-07-22 15:00:00,124613.44618698776,101593.68126374723
2026-07-22 16:00:00,124613.44618698776,102609.47810437913
2026-07-22 17:00:00,124613.44618698776,103177.36452709459
2026-07-22 18:00:00,124613.44618698776,102499.50009998001
2026-07-22 19:00:00,124613.44618698776,101909.61807638472
2026-07-22 20:00:00,124613.44618698776,102661.4677064587
2026-07-22 21:00:00,124613.44618698776,102757.44851029794
2026-07-22 22:00:00,124613.44618698776,102791.44171165767
2026-07-22 23:00:00,124613.44618698776,103075.3849230154
2026-07-23 00:00:00,124613.44618698776,103125.37492501498
2026-07-23 01:00:00,124613.44618698776,103291.34173165367
2026-07-23 02:00:00,124613.44618698776,103313.33733253347
2026-07-23 03:00:00,124613.44618698776,102781.44371125774
2026-07-23 04:00:00,124613.44618698776,102407.51849630075
2026-07-23 05:00:00,124613.44618698776,102883.42331533693
2026-07-23 06:00:00,124613.44618698776,103353.32933413317
2026-07-23 07:00:00,124613.44618698776,102883.42331533693
2026-07-23 08:00:00,124613.44618698776,103089.38212357528
2026-07-23 09:00:00,124613.44618698776,103151.36972605479
2026-07-23 10:00:00,124613.44618698776,102949.4101179764
2026-07-23 11:00:00,124613.44618698776,103493.30133973208
2026-07-23 12:00:00,124613.44618698776,102697.46050789843
2026-07-23 13:00:00,124613.44618698776,103009.3981203759
2026-07-23 14:00:00,124613.44618698776,102861.4277144571
2026-07-23 15:00:00,124613.44618698776,102983.40331933612
2026-07-23 16:00:00,124613.44618698776,102831.43371325734
2026-07-23 17:00:00,124613.44618698776,101015.79684063187
2026-07-23 18:00:00,124613.44618698776,101931.61367726453
2026-07-23 19:00:00,124613.44618698776,100023.99520095982
2026-07-23 20:00:00,124613.44618698776,100809.83803239351
2026-07-23 21:00:00,124613.44618698776,100573.8852229554
2026-07-23 22:00:00,124613.44618698776,100523.89522095582
2026-07-23 23:00:00,124613.44618698776,100953.80923815236
2026-07-24 00:00:00,124613.44618698776,101485.7028594281
2026-07-24 01:00:00,124613.44618698776,101473.7052589482
2026-07-24 02:00:00,124613.44618698776,101157.76844631073
2026-07-24 03:00:00,124613.44618698776,101951.60967806439
2026-07-24 04:00:00,124613.44618698776,101891.62167566485
2026-07-24 05:00:00,124613.44618698776,101691.66166766646
2026-07-24 06:00:00,124613.44618698776,101295.74085182961
2026-07-24 07:00:00,124613.44618698776,102179.56408718256
2026-07-24 08:00:00,124613.44618698776,101777.64447110577
2026-07-24 09:00:00,124613.44618698776,101251.74965006998
2026-07-24 10:00:00,124613.44618698776,100041.99160167966
2026-07-24 11:00:00,124613.44618698776,100467.90641871626
2026-07-24 12:00:00,124613.44618698776,99724.05518896221
2026-07-24 13:00:00,124613.44618698776,99980.00399920015
2026-07-24 14:00:00,124613.44618698776,99816.03679264148
2026-07-24 15:00:00,124613.44618698776,99030.19396120775
2026-07-24 16:00:00,124613.44618698776,98382.32353529293
2026-07-24 17:00:00,124613.44618698776,98834.23315336932
2026-07-24 18:00:00,124613.44618698776,99118.17636472706
2026-07-24 19:00:00,124613.44618698776,99122.17556488702
2026-07-24 20:00:00,124613.44618698776,99152.16956608678
2026-07-24 21:00:00,124613.44618698776,97594.48110377924
2026-07-24 22:00:00,124613.44618698776,97322.53549290141
2026-07-24 23:00:00,124613.44618698776,97708.45830833833
2026-07-25 00:00:00,124613.44618698776,97624.475104979
2026-07-25 01:00:00,124613.44618698776,97348.5302939412
2026-07-25 02:00:00,124613.44618698776,97658.46830633873
2026-07-25 03:00:00,124613.44618698776,97580.48390321936
2026-07-25 04:00:00,124613.44618698776,97480.50389922014
2026-07-25 05:00:00,124613.44618698776,95362.9274145171
2026-07-25 06:00:00,124613.44618698776,95522.89542091581
2026-07-25 07:00:00,124613.44618698776,95058.98820235951
2026-07-25 08:00:00,124613.44618698776,94841.03179364128
2026-07-25 09:00:00,124613.44618698776,95510.8978204359
2026-07-25 10:00:00,124613.44618698776,95530.89382123575
2026-07-25 11:00:00,124613.44618698776,95660.8678264347
2026-07-25 12:00:00,124613.44618698776,95640.87182563487
2026-07-25 13:00:00,124613.44618698776,95352.92941411717
2026-07-25 14:00:00,124613.44618698776,95272.9454109178
2026-07-25 15:00:00,124613.44618698776,96014.79704059187
2026-07-25 16:00:00,124613.44618698776,95964.80703859228
2026-07-25 17:00:00,124613.44618698776,96904.61907618477
2026-07-25 18:00:00,124613.44618698776,97292.54149170166
2026-07-25 19:00:00,124613.44618698776,96580.68386322734
2026-07-25 20:00:00,124613.44618698776,96824.6350729854
2026-07-25 21:00:00,124613.44618698776,97044.59108178364
2026-07-25 22:00:00,124613.44618698776,96802.63947210558
2026-07-25 23:00:00,124613.44618698776,97062.5874825035
2026-07-26 00:00:00,124369.69134215094,97468.50629874025
2026-07-26 01:00:00,124237.1723985235,97362.5274945011
2026-07-26 02:00:00,124394.69491642027,97488.5022995401
2026-07-26 03:00:00,124519.71278776691,97588.48230353929
2026-07-26 04:00:00,124712.24030964072,97742.45150969806
2026-07-26 05:00:00,124652.23173139433,97694.46110777844
2026-07-26 06:00:00,125579.86433678638,98436.3127374525
2026-07-26 07:00:00,125402.33895947417,98294.34113177365
2026-07-26 08:00:00,125532.35754567466,98398.3203359328
2026-07-26 09:00:00,125544.85933280934,98408.31833633273
2026-07-26 10:00:00,125714.88363784077,98544.29114177164
2026-07-26 11:00:00,125832.40043690661,98638.2723455309
2026-07-26 12:00:00,125704.88220813303,98536.2927414517
2026-07-26 13:00:00,124639.72994425967,97684.46310737851
2026-07-26 14:00:00,124682.23602051754,97718.45630873824
2026-07-26 15:00:00,126212.45476580039,98942.21155768845
2026-07-26 16:00:00,126272.46334404677,98990.20195960806
2026-07-26 17:00:00,125694.8807784253,98528.29434113177
2026-07-26 18:00:00,125539.85861795547,98404.31913617275
2026-07-26 19:00:00,125499.85289912454,98372.32553489301
2026-07-26 20:00:00,125702.3818507061,98534.29314137172
2026-07-26 21:00:00,126299.96727574304,99012.1975604879
2026-07-26 22:00:00,129432.9151316898,101517.69646070786
2026-07-26 23:00:00,129587.93729215964,101641.67166566687
2026-07-27 00:00:00,129127.87152560402,101273.74525094981
2026-07-27 01:00:00,128235.243924189,100559.8880223955
2026-07-27 02:00:00,129332.90083461249,101437.7124575085
2026-07-27 03:00:00,128497.78145401695,100769.84603079384
2026-07-27 04:00:00,128375.26394009724,100671.86562687463
2026-07-27 05:00:00,128437.77287577055,100721.85562887421
2026-07-27 06:00:00,128582.79360653266,100837.8324335133
2026-07-27 07:00:00,127135.08665633858,99680.06398720255
2026-07-27 08:00:00,126992.56628300341,99566.08678264347
2026-07-27 09:00:00,127862.69066757603,100261.9476104779
2026-07-27 10:00:00,128260.24749845834,100579.88402319535
2026-07-27 11:00:00,128250.2460687506,100571.88562287543
2026-07-27 12:00:00,128100.22462313464,100451.90961807637
2026-07-27 13:00:00,127935.20103295706,100319.93601279742
2026-07-27 14:00:00,125292.32323268913,98206.35872825434
2026-07-27 15:00:00,123177.70094672412,96708.65826834632
2026-07-27 16:00:00,123177.70094672412,97566.48670265946
2026-07-27 17:00:00,123177.70094672412,98166.36672665467
2026-07-27 18:00:00,123177.70094672412,97004.59908018397
2026-07-27 19:00:00,123177.70094672412,97818.43631273744
2026-07-27 20:00:00,123177.70094672412,97962.4075184963
2026-07-27 21:00:00,123177.70094672412,97200.5598880224
2026-07-27 22:00:00,123177.70094672412,95618.87622475505
2026-07-27 23:00:00,123177.70094672412,95332.93341331734
2026-07-28 00:00:00,123177.70094672412,95444.91101779643
2026-07-28 01:00:00,123177.70094672412,94773.0453909218
2026-07-28 02:00:00,123177.70094672412,94805.03899220155
2026-07-28 03:00:00,123177.70094672412,95062.98740251949
2026-07-28 04:00:00,123177.70094672412,95396.9206158768
2026-07-28 05:00:00,123177.70094672412,93661.2677464507
2026-07-28 06:00:00,123177.70094672412,94717.05658868226
2026-07-28 07:00:00,123177.70094672412,93833.23335332933
2026-07-28 08:00:00,123177.70094672412,93759.24815036992
2026-07-28 09:00:00,123177.70094672412,93783.24335132973
2026-07-28 10:00:00,123177.70094672412,93617.27654469106
2026-07-28 11:00:00,123177.70094672412,93007.39852029593
2026-07-28 12:00:00,123177.70094672412,92837.43251349729
2026-07-28 13:00:00,123177.70094672412,91957.60847830433
2026-07-28 14:00:00,123177.70094672412,93763.2473505299
2026-07-28 15:00:00,123177.70094672412,95736.8526294741
2026-07-28 16:00:00,123177.70094672412,94829.03419316137
2026-07-28 17:00:00,123177.70094672412,93181.36372725455
2026-07-28 18:00:00,123177.70094672412,93213.3573285343
2026-07-28 19:00:00,123177.70094672412,94073.1853629274
2026-07-28 20:00:00,123177.70094672412,93965.20695860828
2026-07-28 21:00:00,123177.70094672412,93913.2173565287
2026-07-28 22:00:00,123177.70094672412,92571.48570285943
2026-07-28 23:00:00,123177.70094672412,93131.37372525495
2026-07-29 00:00:00,123177.70094672412,93213.3573285343
2026-07-29 01:00:00,123177.70094672412,91659.66806638672
2026-07-29 02:00:00,123177.70094672412,92385.52289542092
2026-07-29 03:00:00,123177.70094672412,90837.8324335133
2026-07-29 04:00:00,123177.70094672412,92187.5624875025
2026-07-29 05:00:00,123177.70094672412,93027.39452109579
2026-07-29 06:00:00,123177.70094672412,93471.30573885223
2026-07-29 07:00:00,123177.70094672412,93389.32213557289
2026-07-29 08:00:00,123177.70094672412,92219.55608878224
2026-07-29 09:00:00,123177.70094672412,92355.52889422115
2026-07-29 10:00:00,123177.70094672412,91665.66686662668
2026-07-29 11:00:00,123177.70094672412,91987.60247950409
2026-07-29 12:00:00,123177.70094672412,91951.60967806439
2026-07-29 13:00:00,123177.70094672412,93231.35372925414
2026-07-29 14:00:00,123177.70094672412,92159.56808638271
2026-07-29 15:00:00,123177.70094672412,92763.4473105379
2026-07-29 16:00:00,123177.70094672412,92683.46330733853
2026-07-29 17:00:00,123177.70094672412,93547.29054189162
2026-07-29 18:00:00,123177.70094672412,93623.275344931
2026-07-29 19:00:00,123177.70094672412,91847.6304739052
2026-07-29 20:00:00,123177.70094672412,91693.66126774646
2026-07-29 21:00:00,123177.70094672412,92405.51889622075
2026-07-29 22:00:00,123177.70094672412,93485.30293941211
2026-07-29 23:00:00,122936.75454567064,93481.30373925214
2026-07-30 00:00:00,122478.05444526939,93125.374925015
2026-07-30 01:00:00,123312.99170667391,93773.2453509298
2026-07-30 02:00:00,123748.4991053695,94111.1777644471
2026-07-30 03:00:00,124209.77617262695,94469.10617876424
2026-07-30 04:00:00,123877.34744817884,94211.1577684463
2026-07-30 05:00:00,125390.02699276054,95384.92301539691
2026-07-30 06:00:00,124369.54811771054,94593.08138372326
2026-07-30 07:00:00,124470.04982510183,94671.06578684262
2026-07-30 08:00:00,125137.48424085423,95188.96220755849
2026-07-30 09:00:00,125225.10111396459,95256.94861027793
2026-07-30 10:00:00,124457.1649908209,94661.0677864427
2026-07-30 11:00:00,125304.98708650637,95318.93621275744
2026-07-30 12:00:00,124910.7111575098,95012.99740051989
2026-07-30 13:00:00,124923.59599179072,95022.99540091981
2026-07-30 14:00:00,124683.93807416533,94837.0325934813
2026-07-30 15:00:00,125261.1786499512,95284.94301139771
2026-07-30 16:00:00,124673.63020674059,94829.03419316137
2026-07-30 17:00:00,124882.36452209174,94991.00179964007
2026-07-30 18:00:00,124256.16157603831,94505.09898020395
2026-07-30 19:00:00,124696.82290844627,94847.03059388122
2026-07-30 20:00:00,124240.6997749012,94493.10137972406
2026-07-30 21:00:00,124132.46716694135,94409.11817636472
2026-07-30 22:00:00,124467.47285824564,94669.06618676263
2026-07-30 23:00:00,123619.65076256015,94011.1977604479
2026-07-31 00:00:00,124065.46602868049,94357.12857428515
2026-07-31 01:00:00,122474.63223328436,93309.33813237352
2026-07-31 02:00:00,122474.63223328436,92477.50449910018
2026-07-31 03:00:00,122474.63223328436,92073.5852829434
2026-07-31 04:00:00,122474.63223328436,91757.64847030593
2026-07-31 05:00:00,122474.63223328436,92395.52089582082
2026-07-31 06:00:00,122474.63223328436,92169.56608678264
2026-07-31 07:00:00,122474.63223328436,91775.6448710258
2026-07-31 08:00:00,122474.63223328436,91943.61127774445
2026-07-31 09:00:00,122474.63223328436,91319.73605278943
2026-07-31 10:00:00,122474.63223328436,91905.61887622475
2026-07-31 11:00:00,122474.63223328436,92075.5848830234
2026-07-31 12:00:00,122474.63223328436,91677.66446710657
2026-07-31 13:00:00,122474.63223328436,91549.6900619876
2026-07-31 14:00:00,122474.63223328436,90823.8352329534
2026-07-31 15:00:00,122474.63223328436,90891.82163567287
2026-07-31 16:00:00,122474.63223328436,91791.64167166567
2026-07-31 17:00:00,122474.63223328436,92389.52209558088
2026-07-31 18:00:00,122474.63223328436,91739.65206958608
2026-07-31 19:00:00,122474.63223328436,91409.71805638871
2026-07-31 20:00:00,122474.63223328436,91323.7352529494
2026-07-31 21:00:00,122474.63223328436,90961.8076384723
2026-07-31 22:00:00,122474.63223328436,91141.77164567087
2026-07-31 23:00:00,122474.63223328436,91521.69566086782
2026-08-01 00:00:00,122474.63223328436,91887.62247550489
2026-08-01 01:00:00,122474.63223328436,92205.55888822235
2026-08-01 02:00:00,122474.63223328436,92163.56728654269
2026-08-01 03:00:00,122474.63223328436,92813.4373125375
2026-08-01 04:00:00,122235.06109638092,92931.41371725654
2026-08-01 05:00:00,121915.46108588038,92683.46330733853
2026-08-01 06:00:00,122075.26109113064,92807.43851229754
2026-08-01 07:00:00,122387.12884331262,93049.3901219756
2026-08-01 08:00:00,122559.81594576049,93183.36332733452
2026-08-01 09:00:00,122041.75463841688,92781.44371125774
2026-08-01 10:00:00,122028.86754121927,92771.44571085782
2026-08-01 11:00:00,122325.27077676414,93001.39972005598
2026-08-01 12:00:00,122284.03206573181,92969.40611877624
2026-08-01 13:00:00,122876.83853682152,93429.31413717257
2026-08-01 14:00:00,123748.00630737944,94105.17896420715
2026-08-01 15:00:00,123647.48694923815,94027.19456108777
2026-08-01 16:00:00,124111.42244835183,94387.1225754849
2026-08-01 17:00:00,122686.10949829701,93281.34373125374
2026-08-01 18:00:00,121941.23528027558,92703.45930813836
2026-08-01 19:00:00,121876.79979428757,92653.46930613877
2026-08-01 20:00:00,121601.01591425888,92439.51209758047
2026-08-01 21:00:00,121923.19334419894,92689.46210757848
2026-08-01 22:00:00,121195.515668678,92309.53809238151
2026-08-01 23:00:00,121195.515668678,92323.53529294141
2026-08-02 00:00:00,121195.515668678,92745.45090981803
2026-08-02 01:00:00,120958.44659611252,93523.2953409318
2026-08-02 02:00:00,122420.77212764147,94677.06458708258
2026-08-02 03:00:00,122400.49725025459,94661.0677864427
2026-08-02 04:00:00,122889.62866721314,95046.99060187962
2026-08-02 05:00:00,122580.43678706318,94803.03939212157
2026-08-02 06:00:00,122334.60389874721,94609.07818436311
2026-08-02 07:00:00,122017.80893957717,94359.12817436512
2026-08-02 08:00:00,122486.66547914884,94729.05418916217
2026-08-02 09:00:00,122732.4983674648,94923.0153969206
2026-08-02 10:00:00,122588.03986608326,94809.03819236152
2026-08-02 11:00:00,121695.94526106039,94105.17896420715
2026-08-02 12:00:00,122666.60501595742,94871.02579484103
2026-08-02 13:00:00,122139.45820389847,94455.10897820436
2026-08-02 14:00:00,121949.38122839644,94305.13897220556
2026-08-02 15:00:00,122000.06842186365,94345.13097380524
2026-08-02 16:00:00,121827.73196407514,94209.15816836632
2026-08-02 17:00:00,121827.73196407514,94209.15816836632
2026-08-02 18:00:00,122767.97940289185,94951.00979804038
2026-08-02 19:00:00,125418.91962122681,97042.59148170365
2026-08-02 20:00:00,126822.95488026847,98150.3699260148
2026-08-02 21:00:00,127099.20008466476,98368.32633473305
2026-08-02 22:00:00,126278.06755049598,97720.45590881823
2026-08-02 23:00:00,126561.91583391235,97944.41111777644
2026-08-03 00:00:00,125467.07245502067,97080.58388322334
2026-08-03 01:00:00,123984.47204610483,95910.8178364327
2026-08-03 02:00:00,123404.1036809053,95452.90941811637
2026-08-03 03:00:00,123001.14049284099,95134.97300539892
2026-08-03 04:00:00,123112.65231846886,95222.9554089182
2026-08-03 05:00:00,123295.12621495081,95366.92661467707
2026-08-03 06:00:00,122278.84798593329,94565.08698260348
2026-08-03 07:00:00,121720.44745038245,94313.1373725255
2026-08-03 08:00:00,121720.44745038245,94769.04619076184
2026-08-03 09:00:00,121720.44745038245,95332.93341331734
2026-08-03 10:00:00,121482.35156515015,96262.7474505099
2026-08-03 11:00:00,121660.40046044443,96406.71865626874
2026-08-03 12:00:00,122130.25171191547,96786.6426714657
2026-08-03 13:00:00,124400.37512691761,98622.27554489102
2026-08-03 14:00:00,124034.38573103493,98326.33473305339
2026-08-03 15:00:00,123319.71724853425,97748.45030993801
2026-08-03 16:00:00,123947.8341847113,98256.34873025394
2026-08-03 17:00:00,123883.53875029949,98204.35912817436
2026-08-03 18:00:00,123032.86069500457,97516.49670065986
2026-08-03 19:00:00,122622.35907529829,97184.56308738251
2026-08-03 20:00:00,122429.47277206281,97028.59428114377
2026-08-03 21:00:00,122115.41430397428,96774.6450709858
2026-08-03 22:00:00,121526.86378897371,96298.7402519496
2026-08-03 23:00:00,121959.62152059177,96648.6702659468
2026-08-04 00:00:00,121044.64803088502,95908.81823635272
2026-08-04 01:00:00,122043.70016559186,96716.65666866627
2026-08-04 02:00:00,122394.85215353337,97000.59988002399
2026-08-04 03:00:00,122372.59604162158,96982.60347930413
2026-08-04 04:00:00,122830.08278647496,97352.52949410118
2026-08-04 05:00:00,123403.79589353432,97816.43671265747
2026-08-04 06:00:00,122558.06364088647,97132.57348530293
2026-08-04 07:00:00,123025.44199103396,97510.49790041991
2026-08-04 08:00:00,122864.7034050044,97380.52389522095
2026-08-04 09:00:00,122629.77777926889,97190.56188762248
2026-08-04 10:00:00,123374.12107765194,97792.44151169766
2026-08-04 11:00:00,123341.97336044603,97766.44671065787
2026-08-04 12:00:00,122882.01371426912,97394.52109578084
2026-08-04 13:00:00,122795.46216794552,97324.5350929814
2026-08-04 14:00:00,124212.43462632921,98470.30593881223
2026-08-04 15:00:00,125730.7960389777,99698.0603879224
2026-08-04 16:00:00,124687.23168044731,98854.22915416917
2026-08-04 17:00:00,126121.51444809574,100013.99720055988
2026-08-04 18:00:00,127528.5953011853,101151.76964607078
2026-08-04 19:00:00,127944.04272353865,101487.70245950809
2026-08-04 20:00:00,127573.10752500888,101187.76244751048
2026-08-04 21:00:00,126848.54743721407,100601.87962407518
